what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1583828724091
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583828730967
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583828732677
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1583828736697
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1583828746677
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1583828750624
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1583828752099
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1583828772646
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1583828772687
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1583828773205
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1583828782955
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583828785336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583828828160
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1583828828168
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583828869786
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583828871777
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583828876213
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583828878289
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583828882778
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583828885034
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583828897185
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583828904758
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583828904786
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583828908464
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583828914453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583828958316
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583828964216
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583828965982
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1583828966555
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1583828966567
opened,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1583828968848
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1583828969054
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1583828969238
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583828997594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583829000177
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583829001501
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583829021970
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1583829022002
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583829025348
started,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1583829045536
started,bundle,com.github.eclipsecolortheme,1.0.0.201410260308,"com.github.eclipsecolortheme",1583829057498
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583829091077
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1583829091105
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583829156621
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583829281954
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1583829283965
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583829294083
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583829302841
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1583829305135
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583829321619
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583829332695
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1583829333966
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1583829367459
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583829379563
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583829382398
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1583829382692
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1583829384868
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1583829385117
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1583829389569
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1583829410279
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1583829416072
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583829423112
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583829424854
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1583829425163
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583829425201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583829427544
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1583829431696
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1583829431942
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1583829436494
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1583829456066
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1583829458704
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1583829460951
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1583829478216
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1583829478405
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1583829482965
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1583829512345
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1583829516450
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1583829523680
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1583829523909
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1583829528317
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583829556315
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583829632078
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1583829632097
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1583829632302
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1583829652496
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1583829653788
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1583829675875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583829682387
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583829684135
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1583829684429
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1583829687685
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1583829687914
started,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1583829690548
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583829693724
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1583829693748
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583829701119
started,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1583829701132
error,log,,,"Exception in org.eclipse.ui.internal.PageLayout.stackView: org.eclipse.ui.PartInitException: Could not create view: org.eclipse.cdt.debug.ui.DisassemblyView",1583829701135
error,log,,,"Exception in org.eclipse.ui.internal.PageLayout.stackView: org.eclipse.ui.PartInitException: Could not create view: org.eclipse.cdt.debug.ui.DisassemblyView",1583829701136
started,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1583829701375
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1583829701432
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1583829701583
activated,perspective,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui.debugPerspective",1583829701656
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.BreakpointView",1583829731285
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.BreakpointView",1583829731306
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.RegisterView",1583829732220
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.RegisterView",1583829732237
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1583829743274
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1583829745146
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1583829749211
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1583829752699
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1583829752792
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1583829754535
error,log,,,"Internal Error",1583829754566
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1583829759027
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.BreakpointView",1583829762707
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1583829763320
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583829799418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583829814607
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1583829814634
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1583829820713
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1583829821801
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.forwardHistory",1583829823433
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1583829838880
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1583829846942
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1583829847652
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1583829908767
activated,perspective,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui.cPerspective",1583829908767
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583829917834
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583830209595
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1583830209602
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583830213110
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583830214920
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1583830215242
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1583830217434
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1583830217623
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1583830223187
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1583830228158
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1583830231328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583830232448
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583830374705
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583830376100
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583830623400
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1583830630181
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1583830631570
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1583830633284
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583830637236
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583830640034
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1583830640395
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1583830642599
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1583830642783
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583830645987
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1583830647209
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583830656815
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1583830656837
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1583830664293
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1583830665524
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583830668651
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583830671451
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1583830671767
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1583830674921
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1583830675114
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1583830679896
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583830687598
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583830828374
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1583830828398
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583830835965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583830845291
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1583830848694
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1583830852213
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583830852852
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583830966760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583830970230
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583831001081
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1583831026449
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1583831027992
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583831037069
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583831039900
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1583831040205
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1583831042378
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1583831042622
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1583831048212
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1583831085272
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1583831088097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583831088697
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583831901361
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1583831904756
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1583831917763
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1583831918904
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583831922881
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1583831935615
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583831935714
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1583831935721
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1583831935721
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583831939965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583831943143
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1583831943153
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1583831943153
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583831946024
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583831947387
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1583831947393
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1583831947393
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583831954738
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583831957568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583831963728
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583831965083
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1583831965089
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1583831965089
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583831972051
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583831974352
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583831980093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583831983142
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583831983449
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583831987149
